Rich Text Entity ID,Rich Text Contentful Link,Rich Text Entity Name,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
6AgGOvDOx7dt9gMHQSCVzP,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6AgGOvDOx7dt9gMHQSCVzP,Top 10 Benefits of Document Automation Software,38GZxkfWrQnNX3jIytfoRu,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/38GZxkfWrQnNX3jIytfoRu,Top 10 Benefits of Document Automation Software,en-US=blog/top-10-benefits-document-automation-software; fr-FR=blog/10-avantages-du-logiciel-de-gestion-des-sorties,https://www2.deloitte.com/us/en/pages/technology-media-and-telecommunications/articles/connected-small-businesses.html,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/blog/do-customers-preferred-channels-communication-matter,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/blog/how-customer-communications-management-systems-create-better-customer-experiences,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/blog/hyper-personalization-why-banks-and-insurance-companies-are-sitting-goldmine,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/blog/not-so-lovely-spam-not-so-wonderful-spam,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/customer-communications/impress-platform/automate,https://www.quadient.com/en/customer-communications/impress-platform/automate,,,https://www.quadient.com/en-us/customer-communications/impress-platform/automate; https://www.quadient.com/en-us/customer-communications,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/learn/customer-communication-management,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/learn/customer-communication-management/choosing-your-customer-communication-channels,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/learn/customer-communication-management/choosing-your-customer-communication-software,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/learn/customer-communication-management/customer-communication-management-strategy-guide,,,,,
55ascb6dHF0yWrqH343D7m,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/55ascb6dHF0yWrqH343D7m,Top 10 customer communication management best practices - Content,1CcLngrk6HV4P9Tsm63qDj,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1CcLngrk6HV4P9Tsm63qDj,Top 10 customer communication management best practices,de-DE=lernen/kundenkommunikation/best-practices-fuer-customer-communication-management; en=learn/customer-communications/customer-communication-management-best-practices; en-US=learn/customer-communications/ccm-best-practices; es=aprender/comunicacion-con-los-clientes/mejores-practicas-de-gestion-de-las-comunicaciones-con-el-cliente; fr-FR=apprendre/communication-clients/meilleures-pratiques-gestion-communication-client; it-IT=imparare/comunicazione-con-i-clienti/le-migliori-pratiche-da-seguire-nella-comunicazione-con-i-clienti; ja-JP=manabi/kasutamkomyunikeshon-kanri/kasutamakomyunikeshon-kanri-no-besutopurakutisu; nl-NL=leren/klantcommunicatie/beste-praktijken-voor-het-beheer-van-klantcommunicatie,/en/learn/customer-journey,,,,,
646XuUH9beOGLZM3nBcIiL,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/646XuUH9beOGLZM3nBcIiL,Top 10 myths in accessible enterprise digital documents,6c0OA74MeZ8NmZvQoeH5c2,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6c0OA74MeZ8NmZvQoeH5c2,Top 10 myths in accessible enterprise digital documents,blog/top-10-myths-accessible-enterprise-digital-documents,/en/resources/inspire-adapt-automated-pdf-accessibility-solution,https://www.quadient.com/en/resources/inspire-adapt-automated-pdf-accessibility-solution,,,https://www.quadient.com/en-us/ebooks-papers/inspire-adapt-automated-pdf-accessibility-solution,
646XuUH9beOGLZM3nBcIiL,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/646XuUH9beOGLZM3nBcIiL,Top 10 myths in accessible enterprise digital documents,6c0OA74MeZ8NmZvQoeH5c2,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6c0OA74MeZ8NmZvQoeH5c2,Top 10 myths in accessible enterprise digital documents,blog/top-10-myths-accessible-enterprise-digital-documents,https://pac.pdf-accessibility.org/en,,,,,
5H1C9fMCOmiRcpPJ8ipwXj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5H1C9fMCOmiRcpPJ8ipwXj,Top 10 reasons to consider SaaS for your new CCM solution,4YKCi56MuUj48c5S3s2DXS,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4YKCi56MuUj48c5S3s2DXS,Top 10 reasons to consider SaaS for your new CCM solution,en-US=blog/top-10-reasons-saas-for-ccm; fr-FR=blog/top-10-raisons-solution-ccm-saas,/en/customer-communications/inspire-evolve,https://www.quadient.com/en/customer-communications/inspire-evolve,,,https://www.quadient.com/en-us/customer-communications,
5H1C9fMCOmiRcpPJ8ipwXj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5H1C9fMCOmiRcpPJ8ipwXj,Top 10 reasons to consider SaaS for your new CCM solution,4YKCi56MuUj48c5S3s2DXS,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4YKCi56MuUj48c5S3s2DXS,Top 10 reasons to consider SaaS for your new CCM solution,en-US=blog/top-10-reasons-saas-for-ccm; fr-FR=blog/top-10-raisons-solution-ccm-saas,/en/security-privacy-compliance,https://www.quadient.com/en/security-privacy-compliance,,,https://www.quadient.com/en-us/privacy-compliance,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation,https://www.quadient.com/en/ap-automation,,,https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/expense-management,https://www.quadient.com/en/ap-automation/expense-management,,,https://www.quadient.com/en-us/ap-automation/expense-management; https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/integrations/microsoft-dynamics,https://www.quadient.com/en/ap-automation/integrations/microsoft-dynamics,,,https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/integrations/netsuite,https://www.quadient.com/en/ap-automation/integrations/netsuite,,,https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/integrations/quickbooks,https://www.quadient.com/en/ap-automation/integrations/quickbooks,,,https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/integrations/sage-ap-automation,https://www.quadient.com/en/ap-automation/integrations/sage-ap-automation,,,https://www.quadient.com/en-us/ap-automation/integrations/sage-ap-automation; https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/invoice-automation,https://www.quadient.com/en/ap-automation/invoice-automation,,,https://www.quadient.com/en-us/invoice-delivery,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/purchase-orders,https://www.quadient.com/en/ap-automation/purchase-orders,,,https://www.quadient.com/en-us/ap-automation/purchase-orders; https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/ap-automation/roi-calculator,https://www.quadient.com/en/ap-automation/roi-calculator,,,https://www.quadient.com/en-us/ap-automation,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/blog/5-easy-ways-get-vendor-discounts,https://www.quadient.com/en/blog/5-easy-ways-get-vendor-discounts,,,https://www.quadient.com/en-us/blog/5-easy-ways-get-vendor-discounts,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/blog/how-much-does-it-really-cost-process-invoice,https://www.quadient.com/en/blog/how-much-does-it-really-cost-process-invoice,,,https://www.quadient.com/en-us/blog/how-much-does-it-really-cost-process-invoice,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/blog/radisson-blu-minneapolis-complete-ap-control-your-fingertips,https://www.quadient.com/en/blog/radisson-blu-minneapolis-complete-ap-control-your-fingertips,,,https://www.quadient.com/en-us/blog/radisson-blu-minneapolis-complete-ap-control-your-fingertips,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/blog/sensational-stories-financial-fraud-and-how-keep-your-business-out-headlines,https://www.quadient.com/en/blog/sensational-stories-financial-fraud-and-how-keep-your-business-out-headlines,,,https://www.quadient.com/en-us/blog/sensational-stories-financial-fraud-and-how-keep-your-business-out-headlines,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/learn/accounts-payable/accounts-payable-process,https://www.quadient.com/en/learn/accounts-payable/accounts-payable-process,,,https://www.quadient.com/en-us/learn/accounts-payable/accounts-payable-process,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/resources/gateway-property-management-welcomes-cost-and-time-savings-beanworks,,,,,
3ihoPFvSyUZKKqHJTXKu8P,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3ihoPFvSyUZKKqHJTXKu8P,Top 5 KPIs for accounts payable departments,1zeAOhhwae6IHUiD2cBW1w,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1zeAOhhwae6IHUiD2cBW1w,Top 5 KPIs for accounts payable departments,en-US=blog/top-5-kpis-accounts-payable-departments; fr-FR=blog/top-5-des-kpi-pour-les-départements-des-comptes-fournisseurs,/en/resources/how-ap-automation-helped-bgc-okanagan-support-children-and-families,https://www.quadient.com/en/resources/how-ap-automation-helped-bgc-okanagan-support-children-and-families,,,https://www.quadient.com/en-us/case-studies/how-ap-automation-helped-bgc-okanagan-support-children-and-families,
7bJs5exKmjdDDQnnO0dArM,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7bJs5exKmjdDDQnnO0dArM,Top 5 reasons to outsource your mail,5yHAt3TBXX6wTVMU1WB3Up,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5yHAt3TBXX6wTVMU1WB3Up,Top 5 reasons to outsource your mail,blog/top-5-reasons-outsource-your-mail,/en/customer-communications/impress-platform,https://www.quadient.com/en/customer-communications/impress-platform,,,https://www.quadient.com/en-us/customer-communications,
17KLzkUF0E5mjZkP8Pciuh,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/17KLzkUF0E5mjZkP8Pciuh,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide - Content",6Sq01xZ9wBMWEf0N1pKzhb,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6Sq01xZ9wBMWEf0N1pKzhb,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide",learn/accounts-payable/top-quickbooks-integrations,/en/ap-automation,https://www.quadient.com/en/ap-automation,,,https://www.quadient.com/en-us/ap-automation,
17KLzkUF0E5mjZkP8Pciuh,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/17KLzkUF0E5mjZkP8Pciuh,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide - Content",6Sq01xZ9wBMWEf0N1pKzhb,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6Sq01xZ9wBMWEf0N1pKzhb,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide",learn/accounts-payable/top-quickbooks-integrations,/en/ap-automation/integrations/quickbooks,https://www.quadient.com/en/ap-automation/integrations/quickbooks,,,https://www.quadient.com/en-us/ap-automation,
17KLzkUF0E5mjZkP8Pciuh,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/17KLzkUF0E5mjZkP8Pciuh,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide - Content",6Sq01xZ9wBMWEf0N1pKzhb,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6Sq01xZ9wBMWEf0N1pKzhb,"Top QuickBooks integrations for 2026: Tools, benefits, and setup guide",learn/accounts-payable/top-quickbooks-integrations,/en/learn/accounts-payable/best-acumatica-erp-integrations,,,,,
